#sec,nsec,x,y,z,qx,qy,qz,qw
1583842680,886751232,36.6657,-108.183,-0.857819,-0.0355168,-0.0558686,0.997494,0.0249477
1583842680,987439360,36.6123,-108.217,-0.850979,-0.0332555,-0.0691543,0.996109,0.0433428
1583842681,88020480,36.5265,-108.241,-0.830001,-0.0372445,-0.071922,0.994939,0.059474
1583842681,188291072,36.4069,-108.236,-0.880265,-0.0475991,-0.0727753,0.993666,0.0711741
1583842681,288287488,36.3775,-108.292,-0.926084,-0.0384201,-0.0725281,0.992785,0.0874108
1583842681,388354304,36.1937,-108.242,-0.880724,-0.0260879,-0.0673726,0.991616,0.107139
1583842681,487578880,36.1787,-108.254,-0.846631,-0.0346297,-0.0611973,0.992958,0.0953455
1583842681,587174656,36.0486,-108.301,-0.852257,-0.0382459,-0.0583001,0.991494,0.109896
1583842681,686829312,35.9268,-108.318,-0.838744,-0.0387329,-0.0627764,0.991587,0.106365
1583842681,786578432,35.8234,-108.29,-0.902555,-0.0438112,-0.0650117,0.991133,0.107286
1583842681,886438656,35.731,-108.268,-0.939216,-0.0384713,-0.0504139,0.992561,0.103929
1583842681,986442752,35.6152,-108.262,-0.895181,-0.0317344,-0.040687,0.993865,0.0978264
1583842682,86798592,35.5114,-108.271,-0.868868,-0.0304958,-0.0417793,0.991979,0.115331
1583842682,187325952,35.4441,-108.286,-0.843073,-0.0331995,-0.0595682,0.989048,0.130896
1583842682,287624192,35.4199,-108.298,-0.835245,-0.0407341,-0.0657305,0.98702,0.140752
1583842682,387903744,35.305,-108.289,-0.862217,-0.0533697,-0.063005,0.983586,0.16044
1583842682,487915008,35.2141,-108.261,-0.892594,-0.0605278,-0.0568606,0.981456,0.172764
1583842682,587864832,35.1673,-108.25,-0.891164,-0.0528043,-0.0580222,0.97753,0.195653
1583842682,687610112,34.9964,-108.268,-0.919101,-0.0435795,-0.0521435,0.978188,0.196292
1583842682,787321344,34.9209,-108.254,-0.887853,-0.0372498,-0.0512122,0.973414,0.220127
1583842682,886990848,34.8299,-108.241,-0.854823,-0.0367808,-0.0544746,0.971664,0.227042
1583842682,986660352,34.7083,-108.198,-0.84522,-0.0508214,-0.0586932,0.970436,0.228529
1583842683,86295296,34.6019,-108.133,-0.916538,-0.0607875,-0.0565418,0.972185,0.219007
1583842683,186044672,34.5094,-108.138,-0.966481,-0.0503218,-0.0414183,0.974721,0.213709
1583842683,286169856,34.4577,-108.112,-0.927405,-0.0318828,-0.0389734,0.974967,0.216571
1583842683,386598656,34.3908,-108.071,-0.847763,-0.0326199,-0.0415852,0.971498,0.23108
1583842683,487068928,34.3012,-108.045,-0.837202,-0.045097,-0.0511256,0.968466,0.239637
1583842683,587398656,34.2406,-108.053,-0.839843,-0.0561366,-0.0499581,0.963891,0.255476
1583842683,687678976,34.1524,-108.048,-0.847496,-0.0704881,-0.0473715,0.959439,0.268821
1583842683,787922944,34.0431,-108.022,-0.911828,-0.0696301,-0.0516794,0.95191,0.293849
1583842683,888133888,33.9995,-107.936,-0.889388,-0.0590608,-0.0527797,0.942575,0.324465
1583842683,987544064,33.8946,-107.988,-0.883085,-0.0529751,-0.0431249,0.949068,0.307578
1583842684,87421696,33.8282,-107.968,-0.866867,-0.0476066,-0.0425151,0.937457,0.3422
1583842684,187257600,33.7942,-107.92,-0.83793,-0.0469996,-0.0439803,0.9326,0.355126
1583842684,287121664,33.6903,-107.862,-0.817688,-0.0595795,-0.0468079,0.925379,0.371394
1583842684,386911488,33.5961,-107.748,-0.878894,-0.070663,-0.0405556,0.924512,0.372343
1583842684,486655488,33.5168,-107.71,-0.949403,-0.0576255,-0.0277716,0.926337,0.371225
1583842684,586689792,33.4354,-107.668,-0.921658,-0.0390239,-0.0276948,0.924245,0.378788
1583842684,686925568,33.3812,-107.605,-0.865363,-0.0400514,-0.0239655,0.919087,0.391281
1583842684,787175936,33.3553,-107.585,-0.824578,-0.0488732,-0.0329049,0.911875,0.406217
1583842684,887521024,33.2905,-107.549,-0.822687,-0.0558461,-0.0377204,0.903809,0.422595
1583842684,987780352,33.233,-107.465,-0.833976,-0.070262,-0.0287151,0.896986,0.435494
1583842685,87811328,33.1537,-107.41,-0.894095,-0.0746854,-0.0223176,0.892489,0.444284
1583842685,187860480,33.1477,-107.391,-0.915131,-0.0561485,-0.0272455,0.880433,0.470045
1583842685,288029440,33.0337,-107.319,-0.869041,-0.0373708,-0.0303401,0.872085,0.486981
1583842685,387713792,33.0336,-107.249,-0.842294,-0.0366631,-0.0269245,0.866617,0.496896
1583842685,487393536,32.9713,-107.277,-0.84428,-0.0345459,-0.0312302,0.858604,0.510519
1583842685,587233280,32.9449,-107.203,-0.799938,-0.0418675,-0.0416864,0.85013,0.523247
1583842685,686979584,32.8952,-107.107,-0.80636,-0.0546534,-0.0377574,0.850147,0.522339
1583842685,786702080,32.8323,-107.032,-0.815169,-0.0552219,-0.0310887,0.851548,0.520432
1583842685,886483456,32.7816,-106.984,-0.807329,-0.0549304,-0.0162835,0.854044,0.517037
1583842685,986635520,32.8012,-106.845,-0.793143,-0.0592118,0.00106849,0.849692,0.523943
1583842686,86682368,32.6977,-106.832,-0.78517,-0.066827,-0.00124135,0.848232,0.52539
1583842686,187405312,32.6539,-106.764,-0.777632,-0.0707161,-0.01166,0.829283,0.554214
1583842686,287963904,32.6417,-106.7,-0.752053,-0.0743647,-0.00588484,0.814991,0.574651
1583842686,388126720,32.6053,-106.623,-0.781549,-0.0853805,0.00714834,0.808192,0.582653
1583842686,488016640,32.5465,-106.581,-0.834808,-0.0815809,0.00909765,0.798489,0.596386
1583842686,587921408,32.5003,-106.506,-0.831779,-0.0717742,-0.00384879,0.78466,0.615746
1583842686,687687168,32.4851,-106.369,-0.812219,-0.0641598,-0.0149343,0.785788,0.614978
1583842686,787197184,32.4542,-106.353,-0.793852,-0.0645105,-0.024114,0.776999,0.625723
1583842686,887031296,32.4227,-106.208,-0.747663,-0.0655961,-0.0224117,0.76502,0.640264
1583842686,986760960,32.4243,-106.083,-0.723186,-0.0705958,-0.00888157,0.770563,0.633379
1583842687,86394112,32.4248,-105.973,-0.746239,-0.0792172,-0.00642857,0.772848,0.629595
1583842687,186182400,32.3285,-105.904,-0.774386,-0.0784861,-0.0039716,0.780765,0.619863
1583842687,286500096,32.3915,-105.745,-0.736372,-0.0743882,-0.00253825,0.767192,0.637084
1583842687,386506496,32.3253,-105.688,-0.716093,-0.0708519,0.00682501,0.784834,0.615605
1583842687,486775808,32.3255,-105.597,-0.693851,-0.078793,-0.000919619,0.778875,0.622209
1583842687,587007488,32.2601,-105.534,-0.683792,-0.0865766,-0.0095756,0.781054,0.618359
1583842687,687254784,32.1812,-105.477,-0.692568,-0.0912503,-0.00731552,0.779259,0.61998
1583842687,787482880,32.0931,-105.334,-0.801663,-0.0902517,-0.00813801,0.771098,0.630235
1583842687,887928832,32.132,-105.273,-0.779221,-0.0733374,-0.0179861,0.750524,0.656515
1583842687,987581696,32.0231,-105.221,-0.778105,-0.0603111,-0.0175725,0.770492,0.634347
1583842688,87450624,32.0304,-105.037,-0.728921,-0.0553018,-0.0187171,0.760143,0.647127
1583842688,186943232,31.9545,-104.993,-0.675486,-0.0570973,-0.0182531,0.761774,0.645064
1583842688,286697472,31.9499,-104.842,-0.658941,-0.0756896,-0.0189411,0.765225,0.639018
1583842688,386263040,31.8793,-104.752,-0.751403,-0.0730352,-0.00952114,0.776553,0.625732
1583842688,486360576,31.8998,-104.696,-0.724415,-0.0556715,-0.0051076,0.763337,0.643577
1583842688,586450944,31.8141,-104.446,-0.680298,-0.0619004,0.00426521,0.776681,0.626831
1583842688,686491392,31.7867,-104.38,-0.656163,-0.0735807,-0.00408111,0.774776,0.627927
1583842688,786822400,31.7439,-104.401,-0.636195,-0.0759777,-0.00925506,0.767709,0.636211
1583842688,887272192,31.6617,-104.29,-0.620079,-0.0957232,0.00307768,0.756207,0.647285
1583842688,987438336,31.598,-104.167,-0.718478,-0.0959907,0.00786864,0.75115,0.653068
1583842689,87697408,31.5904,-104.08,-0.765024,-0.0733912,-0.0134192,0.733346,0.675749
1583842689,187599104,31.4888,-103.966,-0.716542,-0.0530882,-0.0268958,0.744863,0.664558
1583842689,287151616,31.5095,-103.829,-0.677413,-0.0541262,-0.0195461,0.74873,0.660373
1583842689,386527744,31.519,-103.772,-0.635445,-0.0547274,-0.00913747,0.755762,0.652491
1583842689,486131456,31.4199,-103.625,-0.629049,-0.0717019,-0.0106388,0.759866,0.646025
1583842689,586001920,31.3913,-103.497,-0.70297,-0.0712376,-0.0115132,0.762953,0.642414
1583842689,686268672,31.3886,-103.365,-0.686768,-0.044953,-0.0151861,0.756807,0.651914
1583842689,786564608,31.3066,-103.245,-0.621654,-0.0500581,-0.00580588,0.763513,0.643823
1583842689,886906880,31.3117,-103.135,-0.614482,-0.0669265,-0.0101879,0.762108,0.643901
1583842689,987129088,31.2422,-103.114,-0.586716,-0.0725933,-0.0126283,0.762463,0.642822
1583842690,87382272,31.215,-103.025,-0.609414,-0.0817242,-0.00558182,0.760205,0.644499
1583842690,187546880,31.099,-102.921,-0.690795,-0.0807516,-0.00762769,0.754732,0.651
1583842690,287997440,31.0812,-102.869,-0.669301,-0.0515468,-0.0247701,0.721192,0.690371
1583842690,388040192,31.0449,-102.781,-0.607138,-0.0464605,-0.0169027,0.741046,0.669632
1583842690,487566848,31.0017,-102.622,-0.63057,-0.055165,-0.00243481,0.747018,0.662506
1583842690,587073536,31.027,-102.548,-0.599999,-0.0585302,-0.00527549,0.750676,0.658052
1583842690,686862592,30.9915,-102.431,-0.599242,-0.0760983,-0.0124885,0.746558,0.660837
1583842690,786785280,30.9246,-102.26,-0.663122,-0.0657783,-0.00895004,0.751184,0.656746
1583842690,886895360,30.9303,-102.199,-0.654471,-0.0485714,-0.0123257,0.746245,0.663783
1583842690,986912768,30.9011,-102.042,-0.580084,-0.050888,-0.00466655,0.754113,0.654753
1583842691,87121664,30.8627,-101.941,-0.573793,-0.0640506,-0.0136675,0.753145,0.654586
1583842691,187263744,30.7665,-101.902,-0.559416,-0.0722726,-0.0178871,0.751674,0.655319
1583842691,287529216,30.7442,-101.788,-0.553485,-0.0889112,-0.00242267,0.747967,0.657749
1583842691,387589888,30.6705,-101.68,-0.64984,-0.0894849,0.00127835,0.744956,0.661084
1583842691,488015104,30.6171,-101.594,-0.689185,-0.0644428,-0.0199698,0.717871,0.692899
1583842691,588177152,30.6149,-101.466,-0.619857,-0.0461958,-0.0282624,0.722259,0.689499
1583842691,687843072,30.5791,-101.414,-0.608278,-0.0486533,-0.0166283,0.729752,0.681776
1583842691,787161856,30.5777,-101.27,-0.587869,-0.0490404,-0.016843,0.739519,0.671135
1583842691,886831616,30.5381,-101.122,-0.566049,-0.0673333,-0.0170669,0.743132,0.66553
1583842691,986510592,30.4968,-100.969,-0.621595,-0.0681168,-0.00732024,0.749817,0.658089
1583842692,86632448,30.4723,-100.845,-0.638513,-0.0488979,-0.0111001,0.745122,0.665041
1583842692,186577664,30.4409,-100.803,-0.559647,-0.05255,0.00516622,0.757367,0.650851
1583842692,287023616,30.3898,-100.72,-0.528346,-0.0702775,0.00394152,0.747713,0.660281
1583842692,387462912,30.3613,-100.664,-0.524937,-0.0830347,0.00246571,0.741141,0.66619
1583842692,487742464,30.3072,-100.492,-0.538596,-0.0989498,0.0154531,0.742228,0.662622
1583842692,587641600,30.237,-100.391,-0.626972,-0.0994335,0.0153654,0.742221,0.66256
1583842692,687854336,30.2608,-100.304,-0.633057,-0.0726371,-0.00955236,0.722156,0.68784
1583842692,788007168,30.2146,-100.158,-0.601075,-0.053761,-0.021713,0.724296,0.687047
1583842692,887613952,30.2205,-100.016,-0.591761,-0.0524297,-0.0163514,0.729965,0.681274
1583842692,987152640,30.1923,-99.9268,-0.524896,-0.0541898,-0.0171763,0.732712,0.678161
1583842693,86677248,30.1206,-99.905,-0.516782,-0.0767776,-0.0141499,0.74345,0.66422
1583842693,186443776,30.0408,-99.747,-0.583402,-0.077859,-0.0078595,0.743628,0.663998
1583842693,286730496,30.0543,-99.6606,-0.558816,-0.0637818,-0.00485405,0.730863,0.67952
1583842693,386674688,30.0047,-99.5888,-0.538744,-0.0707714,0.00929128,0.744523,0.663769
1583842693,487030784,29.9981,-99.4729,-0.517114,-0.074845,-0.00211638,0.736051,0.672773
1583842693,587186176,29.9565,-99.3815,-0.489568,-0.0789456,-0.00625874,0.739765,0.668189
1583842693,687276800,29.8966,-99.1986,-0.505544,-0.093766,0.00128763,0.737087,0.66926
1583842693,787394816,29.8741,-99.1127,-0.540004,-0.0942331,-0.000446445,0.729427,0.677537
1583842693,887808512,29.8345,-99.0449,-0.576977,-0.070757,-0.0183624,0.705182,0.705248
1583842693,987431936,29.8129,-98.8101,-0.50963,-0.0556532,-0.0176675,0.727978,0.683109
1583842694,87154688,29.7101,-98.7661,-0.509551,-0.0600921,-0.0106474,0.72598,0.685002
1583842694,186739712,29.7345,-98.7299,-0.479345,-0.0644431,-0.00785271,0.729522,0.680869
1583842694,286429184,29.6886,-98.6175,-0.485648,-0.0788792,-0.00651168,0.735227,0.673184
1583842694,386289152,29.6253,-98.4425,-0.552714,-0.0705522,-0.00668521,0.738091,0.670969
1583842694,486730240,29.6523,-98.2845,-0.490807,-0.0583636,-0.0111443,0.718445,0.693041
1583842694,586746112,29.5887,-98.1656,-0.452221,-0.0770742,0.0018786,0.74126,0.666776
1583842694,686545664,29.5701,-98.1124,-0.468137,-0.0844505,-0.00111029,0.744807,0.661914
1583842694,786757120,29.5545,-97.9817,-0.488583,-0.0851976,-0.00826422,0.738583,0.668706
1583842694,886994432,29.4925,-97.9001,-0.486323,-0.0928323,-0.00469105,0.736755,0.66974
1583842694,987239936,29.4037,-97.7898,-0.542813,-0.0863856,-0.011791,0.732953,0.67467
1583842695,87572480,29.4111,-97.6902,-0.516848,-0.0708167,-0.0233759,0.71916,0.690831
1583842695,187256832,29.3822,-97.6626,-0.482323,-0.0669394,-0.0234351,0.727074,0.682886
1583842695,287113984,29.3122,-97.5485,-0.496429,-0.064474,-0.0176371,0.727992,0.68232
1583842695,386896128,29.2987,-97.4075,-0.444986,-0.0670165,-0.0111984,0.732211,0.67768
1583842695,486446848,29.287,-97.2837,-0.479029,-0.079263,-0.00273449,0.742409,0.665236
1583842695,586223360,29.2569,-97.1563,-0.519778,-0.0658951,-0.00797155,0.738993,0.670435
1583842695,686575872,29.2341,-97.0261,-0.464157,-0.058204,-0.00844719,0.736339,0.674052
1583842695,786523648,29.2181,-96.9766,-0.430808,-0.0730497,-0.00175857,0.745344,0.662664
1583842695,886787584,29.1747,-96.846,-0.412912,-0.0849432,-0.00862817,0.743803,0.662923
1583842695,986994944,29.1064,-96.735,-0.418709,-0.0950761,-0.0038338,0.742521,0.66303
1583842696,87143424,29.0184,-96.6254,-0.489375,-0.0995516,0.00312662,0.740399,0.664748
1583842696,187598592,28.9632,-96.6306,-0.533869,-0.0839189,-0.0136615,0.715228,0.6937
1583842696,287796224,28.9022,-96.4045,-0.535896,-0.0647755,-0.0258323,0.722993,0.687327
1583842696,387651328,28.9359,-96.2721,-0.468158,-0.0543827,-0.0254542,0.720388,0.690967
1583842696,487223808,28.9425,-96.1508,-0.431626,-0.0514491,-0.0149262,0.727307,0.684218
1583842696,586795520,28.9268,-96.0458,-0.421227,-0.0709063,-0.011036,0.73551,0.673703
1583842696,686626816,28.8724,-95.9116,-0.476464,-0.0740632,-0.00520906,0.729086,0.680383
1583842696,786784000,28.8872,-95.7522,-0.436001,-0.0526701,-0.00604262,0.720947,0.690959
1583842696,886619648,28.8121,-95.6381,-0.387575,-0.0553498,0.00402279,0.742926,0.667069
1583842696,986727680,28.7669,-95.6225,-0.368843,-0.0768121,0.000412063,0.737302,0.671182
1583842697,86885888,28.6933,-95.5691,-0.389361,-0.083607,-0.00217772,0.733376,0.674659
1583842697,187161088,28.7107,-95.4115,-0.412337,-0.0934572,0.00473232,0.735014,0.671563
1583842697,287229184,28.6557,-95.2788,-0.46359,-0.0914293,0.00312543,0.735163,0.671689
1583842697,387532032,28.662,-95.1299,-0.426423,-0.0748544,-0.0183441,0.711352,0.698597
1583842697,487635200,28.6046,-95.0255,-0.394089,-0.0673594,-0.0251821,0.716531,0.693838
1583842697,587373568,28.5525,-94.8672,-0.406642,-0.0662381,-0.0151595,0.726423,0.683881
1583842697,686743552,28.523,-94.7858,-0.361452,-0.0667014,-0.0125562,0.742364,0.66655
1583842697,786363648,28.4679,-94.6664,-0.409979,-0.0812118,-0.00889599,0.744929,0.662122
1583842697,886378496,28.4675,-94.5417,-0.432746,-0.0732003,-0.0072637,0.731133,0.678257
1583842697,986905856,28.4867,-94.3881,-0.419819,-0.0586797,-0.00450004,0.727495,0.683584
1583842698,86420224,28.3887,-94.2669,-0.346954,-0.0706658,0.00401371,0.755034,0.651854
1583842698,186819584,28.3524,-94.1795,-0.335231,-0.0837416,-0.0072291,0.739887,0.66746
1583842698,287036928,28.2759,-94.1392,-0.352039,-0.0917674,-0.00184764,0.740153,0.666145
1583842698,387138304,28.236,-94.0043,-0.418233,-0.10003,0.00661931,0.740943,0.664043
1583842698,487399424,28.1813,-93.9354,-0.456659,-0.0849074,-0.00738285,0.722234,0.686377
1583842698,587900672,28.1666,-93.7859,-0.448275,-0.058981,-0.0241598,0.714597,0.696627
1583842698,687532544,28.1627,-93.6937,-0.399304,-0.0578945,-0.0199148,0.721118,0.690102
1583842698,787021312,28.0815,-93.6276,-0.369215,-0.0563063,-0.0166896,0.727263,0.683842
1583842698,886803712,28.0959,-93.4742,-0.349597,-0.0697561,-0.0182531,0.727213,0.682614
1583842698,986146304,28.0462,-93.2949,-0.425244,-0.0714243,-0.011058,0.742395,0.666052
1583842699,86171392,28.033,-93.15,-0.4154,-0.0520412,-0.013408,0.733757,0.677283
1583842699,185950976,27.9691,-93.111,-0.320463,-0.0581891,-0.00125288,0.758577,0.648978
1583842699,286236416,27.9537,-93.0205,-0.310599,-0.0787833,-0.00994001,0.747866,0.659083
1583842699,386658048,27.912,-92.9258,-0.313577,-0.0850442,-0.0115227,0.739061,0.668149
1583842699,487147776,27.8749,-92.6815,-0.374079,-0.0937543,-0.00567126,0.735582,0.670893
1583842699,587505408,27.7876,-92.6129,-0.432425,-0.0871955,-0.0146078,0.720632,0.687658
1583842699,687987968,27.7958,-92.5792,-0.391551,-0.0588432,-0.0348258,0.701465,0.709416
1583842699,787604992,27.7451,-92.546,-0.371576,-0.0512677,-0.0353884,0.71084,0.70059
1583842699,887089152,27.7314,-92.4114,-0.347897,-0.0513855,-0.0218504,0.720867,0.69082
1583842699,986509568,27.7019,-92.3396,-0.306312,-0.0646614,-0.0162119,0.729503,0.680722
1583842700,85874432,27.6784,-92.1642,-0.340658,-0.0825327,-0.00644777,0.740602,0.666825
1583842700,185573632,27.601,-92.1271,-0.414261,-0.0646112,-0.0061112,0.740987,0.668376
1583842700,286061056,27.6392,-91.8668,-0.324421,-0.0591673,-0.0101926,0.735937,0.674383
1583842700,385979136,27.5566,-91.7554,-0.30258,-0.0825902,0.00172403,0.749926,0.656343
1583842700,486643456,27.5099,-91.7205,-0.338328,-0.0871842,-0.00582755,0.735162,0.672237
1583842700,587172608,27.4954,-91.5937,-0.331002,-0.0869061,-0.0148363,0.730352,0.677358
1583842700,687381248,27.4436,-91.5804,-0.395486,-0.0838596,-0.012364,0.732147,0.675852
1583842700,787459584,27.3684,-91.4462,-0.398838,-0.068392,-0.0244179,0.722463,0.687585
1583842700,887786752,27.3761,-91.2913,-0.362555,-0.0547376,-0.034223,0.710187,0.701047
1583842700,987271168,27.3701,-91.1404,-0.317437,-0.0623888,-0.0163291,0.72593,0.684738
1583842701,86590464,27.319,-91.0592,-0.317681,-0.0618292,-0.00604343,0.737755,0.672204
1583842701,186227968,27.314,-90.9792,-0.292285,-0.0771446,-0.0120832,0.738167,0.670084
1583842701,286030592,27.2575,-90.8308,-0.383677,-0.0845757,-0.00533256,0.739237,0.668092
1583842701,386368512,27.2721,-90.6815,-0.342364,-0.0674813,-0.00465224,0.721323,0.689288
1583842701,486391552,27.1952,-90.6447,-0.348825,-0.0654978,0.0128857,0.756425,0.650665
1583842701,586256896,27.1774,-90.5949,-0.306652,-0.0865635,0.0012381,0.748927,0.656973
1583842701,686632448,27.087,-90.4254,-0.310742,-0.0915325,-0.00144484,0.738822,0.667653
1583842701,787201792,27.0583,-90.2868,-0.326271,-0.0962366,0.0074963,0.733461,0.672843
1583842701,887398912,27.0183,-90.1005,-0.403268,-0.0962124,6.89327e-05,0.728787,0.677947
1583842701,987815168,27.0311,-89.9822,-0.389256,-0.0743052,-0.0221264,0.70544,0.704516
1583842702,87465472,26.9609,-89.8378,-0.34773,-0.0635077,-0.0188124,0.72646,0.684009
1583842702,187133952,26.9033,-89.8085,-0.355001,-0.0644542,-0.00675444,0.729261,0.68116
1583842702,286753536,26.9372,-89.7148,-0.291045,-0.0723798,-0.0118745,0.728267,0.681357
1583842702,386457088,26.8651,-89.5796,-0.341985,-0.0822322,-0.0106991,0.734032,0.674033
1583842702,486385152,26.8098,-89.4199,-0.372592,-0.0663102,-0.0117,0.728238,0.682009
1583842702,586953728,26.8884,-89.3458,-0.311362,-0.0558213,-0.00656494,0.723207,0.68834
1583842702,686600192,26.8309,-89.2083,-0.300232,-0.0731077,-0.0026693,0.740659,0.667887
1583842702,786753792,26.7232,-89.0617,-0.272858,-0.0832288,-0.00992541,0.733827,0.674145
1583842702,887119616,26.7011,-88.9583,-0.278844,-0.0888785,-0.00675184,0.723882,0.684142
1583842702,987273984,26.6458,-88.8459,-0.343102,-0.0950198,0.000374718,0.721069,0.686316
1583842703,87527680,26.6222,-88.7669,-0.375543,-0.073807,-0.0174903,0.701978,0.708148
1583842703,187735296,26.5648,-88.711,-0.343423,-0.0563038,-0.0277012,0.707371,0.704052
1583842703,287395584,26.5507,-88.5307,-0.327136,-0.0598809,-0.0150037,0.716144,0.695218
1583842703,386824192,26.5697,-88.497,-0.303204,-0.065394,-0.00537015,0.723627,0.687066
1583842703,486450176,26.5043,-88.3294,-0.285398,-0.0779902,-0.00268852,0.726414,0.682813
1583842703,586393344,26.4778,-88.1711,-0.341425,-0.0723386,-0.00508183,0.722826,0.687215
1583842703,686678784,26.4717,-87.9871,-0.326021,-0.0524978,-0.00569761,0.721422,0.690479
1583842703,786455296,26.4267,-87.9857,-0.283641,-0.062833,-0.0103132,0.737146,0.672727
1583842703,886784768,26.3925,-87.8834,-0.240666,-0.0840292,-0.0189451,0.728563,0.679541
